customer_id,total_transactions,total_transaction_amount
b13e68942b4a47f6b0aa518eb69adb47,20,67.61
d3647ba4dc644f5a96e58007360589b4,20,67.36
684644265732451ba78dbcb6b639c1c6,20,66.95
f925c6406e0f42dca9577efbf1675d05,20,66.91
bcb8164ebbfc478e8c266e85554b9a90,20,66.71000000000001
c0bdfd5f10d84c1e981c48c48373e983,20,65.81
8a7902df445a4c12933923a02d467928,20,65.48
85634b9657234480a332e9b3f13a465e,20,65.18
72458fa98466484c85dd63393a243250,20,64.63
588ceea482344c3ab6845c83aaed4ac0,20,64.28
101cb7cd41fb4aca81bc57af7c61b9ac,20,63.43
a00058cf10334a308c68e7631c529907,20,63.050000000000004
b7363fe1c1824c4a94961e7583193ba4,20,62.68
2993452c14c14cc5abad4702764fe403,20,62.489999999999995
f5eea282dcf84ee493a914f9b2a21a09,20,61.51
ce6f759fcd974323a89bb8aa5c37c18b,20,60.910000000000004
208bf54c363a4542bfe02328b47b9912,20,60.230000000000004
cb5e0f38e3a1444b899fb73047bf0856,20,60.18
d41e89f8d3ab4260ae3773e64f473d7a,20,60.12
f293aff29389401ba92ea7fe2a62b0bc,20,59.96
9ddafd9acd6e441a8ebf8845e2ac5319,20,58.87
062d468f10ff4489822fbdd647e57398,20,58.82
cd7447bdf73c4c17b7ecea9a16a04f99,20,58.82
ea9fa7fbbcdc44d79b0f0d62d5bbbc41,20,58.71
7c05c2442570465b8b15352f397c7862,20,58.39
832a77a5875c4de7bcf915d64ae58df2,20,58.39
ef4bfeba0ad14fa79952653319943a5c,20,58.37
b2460375ecd44b52b89ea7a45d116d37,20,57.62
c94f3d4f206647d18f2b3d80562af5cc,20,57.07
25af91e1d87248c387b17bcba16372b8,20,56.2
0b6c775f84a8435a9083900e1cb43ec9,20,55.89
afc17613b3594acf896bddf6a2226cea,20,55.59
a95c94e9e8444d3ea4e10d2b96c6bba4,20,55.54
8cda8fffb794461e9a6ac849d1e37ab7,20,54.989999999999995
e5f9bc8122ad4676a7dfbd6cb003878d,20,54.769999999999996
bb272cd4cac24fcc8f0168cfb5c6f063,20,54.1
c7415064290d442db71f8208fd565e10,20,54.040000000000006
3ca04833f5c546bd8a215faa3d5d09b4,20,53.97
2de7643cf12640fa84ea83c9fb4e375c,20,53.64
86991c80bbb043b4b8553a2b29690218,20,53.629999999999995
6f4a8b6d5cdb46cf80e56a416e43e7b3,20,53.45
3af27298abd14366aa4568bdd1253c38,20,53.42
3e1effbd211642999badda14b42e9a11,20,52.9
cbdd0e50d9e24b60a9ff67444a2ff7ef,20,52.51
967cb1c1c6094d2cb15f60b06137c1d1,20,51.84
2fc548b045ae4cc0baec39e7e3aa5999,20,51.44
49b14f63a9cf43b99b2ef9a2596388c0,20,49.22
5cd3b3a0e5284df1adf8cca2f59ed28f,20,49.08
535af760b9b743618f3f7f3ff6bb770b,20,48.97
0e28b22b5f68463baff0f9e4d8353797,20,48.58
d99c86d58f524589a69f8a0a90938b7a,20,46.88
dfccf30a388147ad870d22f9a1b77395,20,45.83
576442c0de6747d292794dbb200c25d1,20,44.89
1f5c961416e64c5d88098b02b1bdf246,20,43.31
a2c0d432cf234db5b351bb9cde4ace01,20,43.18
feb31e39c1e3407b9fdc7e79db9274b7,20,42.93
5b71399c438d4b7788d02c109cf7acaf,20,42.89
83998670898c4604af38d23e74e52269,20,42.74
2c71bfd6c1f54aea912d02e44c3f7617,20,41.96
15a8348b98f24aa3a2a492e861625b93,20,39.839999999999996
3b20451865674e2f8d94b0efd850b16e,20,37.6
5b705521de904d9488c950ef75392649,20,36.22
d7af537a9c1c47d8a89913699c4b4343,20,35.34
cb351d3c1d3647a8bb6da47ae25d33c0,20,34.86
d9ca82f550ac4ee58b6299cf1e5c824a,20,31.020000000000003
c518abca827b42ff81eb5bc49c455b03,19,735.1999999999999
b8bef39dd2654f90af97658f0ca65f75,19,676.41
d10277f323d04d989cd9c060cd236f72,19,668.92
7c04f1c0d5764d878c4301062c245ecd,19,503.95
e110e63527c24ad1b482f76acde24a42,19,444.89
65a9ceafbc3a42c696cf7ff2e45a3363,19,401.22999999999996
38f02eb17af04d55b4cff9dacba7e54c,19,390.01
385fb8422832476dbe480b47bcb20732,19,363.9
efb39b7ee83e4c5db10dd629efad5293,19,363.36
f007c1392ef749c5b245ffb3cd5e6e35,19,359.65
043bcfeacb874bbc837300701ce25870,19,355.49
ca1fbde7bf6a41a4a4ea9cea66a72e37,19,350.05
338cc645ee5e42a5b61b78ab018f0445,19,349.07
a4cc155f15504d45a362713910b543e3,19,343.55
9145d0827cb14cfb8931c0c270875475,19,337.61
ff0c71628d3f4a4099062a36431452fe,19,334.08
fddb6eacd12444ceb6ec5c9e301f4d79,19,332.69
051e221bbd75481c8d935f6adcee2edc,19,322.75
dd2f15d3224349b3a54cbb4a91e89e0c,19,321.57
d69b874c0b504bb1b445df034fa874a9,19,308.49
c7c7c87a97a04536b8c7f5a5e386935a,19,307.96999999999997
7a5d5424fa60427b83be6b9ea98927de,19,305.04
15cf7300fd004c4ca10ede6f729f3136,19,293.87
3cabd0099961416b9810043e7eb0f743,19,287.3
1a55c37ef53944cda20b4f98f11ef0d8,19,286.34000000000003
b5e9fecfd7ff497cb3003b74277f9e5a,19,277.51
53bf4fb4f7da4d23aa55d7db3450bdfc,19,276.02
37a97f6e09784a07bbb67bc6539f1a00,19,272.23
998c265dbf8445e892162a8753207c2a,19,267.72
c0231649f05d40889e3a6e1172303b37,19,266.15
2deb5383c1af41029f861cb3b56e2e4f,19,263.9
c8f6b6d4decd48c1a81b6c8fcf567958,19,255.6
04e0842b079c4113a759aa6e09ea17ed,19,253.54
e277228d77a64ab896d6dd6d88f970d3,19,252.23
19e23fd8962b4b04934e410e8e134833,19,250.24
dbac0fd57c8844d79ce1e869860393ab,19,243.59
32a0f871e17c4cfdb238a3da76ec0cb8,19,240.24
18fc7f5237ff466ebfe2aeb5bfebf1b4,19,234.27
f99838e2e07a429a9f331a99d98dceb2,19,219.62
467a59bf46d0461fb56c7f48477716de,19,218.82
ef314f5d09244d6d9ea23fe66acb5b06,19,216.28000000000003
31059a17549d4229b8418b785bb65ce7,19,211.24
c259c5ceb06440219fa381a1fbf4c337,19,209.33
6e89f03e9bb94a0697104ded595c721e,19,207.08
2dec7ddbf2194fa4919b6bd2022b3508,19,205.52
a637ef4f38a8419ca56c6903c6f2657c,19,205.10999999999999
cc24efb5c92b4bf3a7496b14d5c4e2e2,19,204.69
dc00446915634ce8b159aab8878da029,19,198.5
ab30c9f39ed8437084047b83de9a0139,19,196.87
bfea1616533f4ca0971407dc5a63b7c7,19,192.1
90e9f6de2d6f4830b544b4524a509f84,19,192.09
fcdf273bdfdb44a69f000dc7636c603a,19,188.3
dfc59d52b6674c21aa7f077071dacfd8,19,186.81
a36a8550a93e4d04ae93e5e6cca1564d,19,182.72
cc4e9e91ab4f4964a34882c87b68d632,19,182.37
3d073e2d43f04815a4c84e53b36e3a5c,19,178.32
6779114475a84348a20ae39e694522b3,19,176.68
64763980a84b4d7d898a734898b82f93,19,173.85
1070b290f0474d14ae9c3ea18900662f,19,172.98
7d074f93492e43e6aa923e6516b449ab,19,171.37
04bd9be0d1374492800aca71e512ed51,19,167.88
dcba56d7e54546f095f1e774662e60ba,19,164.71
87deb7387c0f4ef7bbf8239665a23e1b,19,161.07
5fc5ab86de364cdb87da02f0b2489143,19,158.23
f8e1667028a44d4b969a55774352235d,19,158.15
9b5ef3657ea24e6388e6b7f18eae0f57,19,158.08
cc1af597639c485ea23ac4acce7bfe68,19,157.62
754bb232d09c4cadbee345cedadf3b01,19,152.8
d067d8e01e314ba390b05e000775eadd,19,152.33
cc8ddacae6e84c6e81f19c2b70306b6f,19,151.0
dd90730950e5475e948e04232c67bea9,19,150.93
f9b172b45ea2495ba31fee39ca23e9b5,19,149.99
4f74f4ade74b43bdb17c98a941c6b502,19,148.92000000000002
e928e0783c9c473c9e1648f430b489e6,19,146.79000000000002
1f6ad0a8def240b3ad633f83032dedd8,19,144.11
e675e1fc77b04d839bf84487fef0bcbb,19,143.46
7eac0ad97cc04bb2b23dc6139fe12821,19,133.17000000000002
9831341c3d0840219ce2b4cd6ac0dd54,19,132.44
733a911a89674d74875a2f6940b0e4ef,19,123.23
38197aa576534853acc113f11fb86b62,19,119.06
15ce94fa75264b5ebfc65f5944c482a9,19,99.87
a32052af10d14dceb5c818f6d712da3c,19,88.32
8f432063d9b140e98901b585ff0bed5f,19,84.57
e2ff7a79c8364932afc45e9799128d18,19,83.48
37f8e630c86646ee9e6de41857a70be3,19,81.38
3b10bda2377043e282d01eff7e989424,19,80.98
31db9ac5fd334f65bd0598d85b7e9d4a,19,80.15
65e75ab0e33742858ee0bc5368f5eaa4,19,78.99000000000001
baec6fd421ca41948585242e20df9852,19,75.47
05298f5390c7417c8dbbcbef9f081800,19,75.04
8d1f4c8bb2e445db93e387503c72c37e,19,74.34
49dbb5995ab543968648ffc5500c609c,19,74.07
2f21db46b5f84be5b4d14cac584cdc0d,19,73.77000000000001
2f6af3c3d37d4d448fa08b28cb805aa0,19,73.49
de05cccb07f04f2ea64f9b2014478c66,19,72.78
ab5e1ca0319147708e1fd2647125ba20,19,72.07000000000001
a4c98a6ac16146a3ace87e6680b67471,19,71.72
1a297cc7262d42b59fb3e34fe0166702,19,70.57
f1cc906ef8804d3b856fa4fc5f5aede3,19,70.51
f995ce8fa0fe41cd85fc4437aceec549,19,70.51
824359f40dec4e3e93835b62d466efbb,19,70.05
5f30c36ecf5f47eba13fad31c9e5eeb9,19,69.89
329a9b32e7e0475cb2643125919c4d90,19,69.85
42047da7b4444c408754ec94d113ee5f,19,69.32
3d59ceeb962e4903baaaab85cfdb9ebd,19,69.28
52e27ce4fb99466dab3e0666e10dc0e8,19,68.94
2dab8c385a2440b78b432ecb72d68787,19,68.89
34c439da06614b38aaf261fc448d5c28,19,68.74
06186260c2554978a92be071e4fe3c79,19,68.37
cd12501f7dfb46e6a8abe143797ae287,19,68.0
cb1e075f874b488a81995ea4dc3e12fe,19,67.75
f92651e747004faba3d2d8083c07d8f3,19,67.32
cd558188f646442e8ac67776caaaa573,19,66.83
7522ec8814e74a22a5b46e8cca449f8c,19,66.22
36099f26eb164d25b1214e7fbe508200,19,64.75
4cf3fba7ec604ceab2dfbf74a8d435db,19,64.25
f52a06f0bda94025b6d9d8ed0b9d1c44,19,64.11
d51f7a0048da4a36af919f4ed4888262,19,64.01
44c270fc6c344e9ea396ca78c49c1d09,19,63.64
d95370555c8145d6a463b7d8a8adffee,19,63.46
3801445b29d242819b5ad3215975f038,19,63.39
8b6427bb8a2a423f92aeb27e22345449,19,63.17
49d9271badce4a45bbecb5cf7ab07994,19,62.31
685a085e74d0496a82def0e0962289ab,19,61.78
8fda24811f1f4867afa33c7a3a8c347b,19,61.53
e42c4e047f10430ba094c39cd8bd1d89,19,61.47
dd1069bbc7ef423c9b22bc81aceb6ec1,19,61.12
d4d761c0366d46fdb3bb2878f7023ed6,19,60.76
6c9b18ecc7054a3fa2e56d793a09f46b,19,60.7
e433442492614997ad025b268178226c,19,60.57
f67a8c148408430eb65beda00750a159,19,60.37
fbd07f6b2ebd48c2b2a7dc96e244deb5,19,60.25
0e7dbeabb5bb42ccafdca4aa7f155485,19,60.1
5485849d917a4311b8c28b2dea9ad7e0,19,59.97
00d791e20c564add8056498e40eb56cc,19,59.62
20b3771f1f144a8d95610a19cd65d8d3,19,59.15
0f457f3ccf254eb0af0921ddd996b504,19,58.88
f0469fdceb9244078e09592c3e7e4ce8,19,58.81
1739cf3e7afb4300aa703b32261cd0bd,19,58.18
460d98ce023d4352b296a8c348b16af8,19,57.55
787c1f76fcbb417394f951c87dc4c3d9,19,57.5
c9c0e595d6b84dfc8bee2592160bee11,19,57.019999999999996
0b9c42f29edd4e0cbbcdc22ebdeb937c,19,56.8
363c76c8cc6e4554ba17d25349e03db8,19,56.74
9e1e07ef20fa4b338e0a8969b33e16dc,19,56.66
4ff2d2ebfa2a447a9a33acff4f6a1106,19,56.26
c527628db5064bcea197c2a1e28f7d7d,19,56.12
32a64af8eb9d49fa9081dd8069e95375,19,56.01
0d9b73ed8868407e9fc6537bf08f1610,19,55.87
85ef34b9c19a43d8923c8e0ec3d752a8,19,55.0
1e29d753cc1247979132b3b86acf2adc,19,54.35
2101e44b28084a37b9021a15902c629d,19,53.769999999999996
15dd8bf6064e4a67a0693496cde0c4bc,19,53.57
a9fbb81cea3a41eab9cdf1d2952c9cd4,19,53.24
dd77d1d722f24dd0b8b1a84f08aefe92,19,52.04
1f58df02bcc84df397834d6dd15710d0,19,51.96
5a16683f3bf14ea9aa0b79b0cf8cbf40,19,51.510000000000005
5aa466a27dfd48e78c95f6ba3ce5fd8e,19,51.42
8f9b3a14beef4771a37fc05f1d7574d1,19,50.63
3339d9d8f5ff4664bd259572330c5dbf,19,50.33
c351f19547574c92a69d01bca7d7ad6e,19,50.11
e28ff05c85ee48f4b7d25eabfbd63f3a,19,49.92
ed67dd8bc29b455ab00407fa2500b7d6,19,49.81
b4f2fa2ea0674f53916963aecf291dfb,19,49.459999999999994
90cae853cfaa4f42b5e397d518d7073f,19,48.88
6c0df9b1d3b8401c8098c7c7f9977d89,19,48.43
95f37a4a6f8b4bf6b9f91d62db4457dc,19,47.69
2bb22e7931aa49ebabff26b9cbc6260a,19,47.49
2825186736d4433c98653bcea5957cb3,19,47.269999999999996
9680c2c9be554bb6bbafe9dbc06b1be4,19,47.19
8714307476d8480e802d2c23065e5a0d,19,47.13
5d37023bf1e84b39953a2d6ec2670708,19,45.72
881f59885b5845fd8c1b56502018befd,19,45.19
41aee69895c341108f1e4d65a711f8b9,19,45.14
868bb47ae89949f4b688981971d9a695,19,45.08
86d1c0779345461fb1f5811627c93b3e,19,43.45
970bfe553cdc407aa37edda3d0713b6f,19,42.54
76919022666747ffb747b52151ba992b,19,41.68
4bb79288fb344a16908d9541fdc842e7,19,40.17
a1cf5795a1374abc92152321c336100d,19,39.72
c8967141818e44129732885caf9c9d04,19,38.63
db2f2fd8ecf2449b92149127d3d344f8,19,36.21
7e70232d747043f1ae50f3bb41e32e91,19,35.16
4d303cccacbe4f009fd890f6125df5c4,19,33.38
86b8f92aa604408994acf65809e10f7f,19,30.29
72c8c0516a79419cac2c8f7f8fbaa14c,18,908.81
286247110a534b28a223ce97782e84e4,18,650.46
f9d370faa68e4fff90acd14b3e80d344,18,596.81
b64b461c1e4547359eb09ad574ff6f5d,18,587.42
b6f831aeda5f4183ab523e07e1eff7f7,18,497.55
a4d1b75470fe4c4ea250788d4683d486,18,491.15999999999997
240eaede0a3c438ca9e85bfcc2fac550,18,443.53999999999996
2520c1ca400d43f4bf52ed6f482a6a75,18,439.87
c9044e16606e462b87985518a0b048b6,18,435.22
51031b000489411c834ff3c2b088faf0,18,417.34
0ef5270c4e634eccbfcf23a172921a8d,18,399.71
e0af91a9e5b041f59c6ff8f6df50bcd7,18,387.32
9eebfc7e84054e4c84d3caa8979e40c4,18,383.29
f50bda840fa044ce94d1f12b5a974580,18,370.76
487ad048c0e248a8bf6eb1545f5be4c6,18,368.99
6214d18adaa3410f917af1aaa1bf546e,18,366.8
281d463f31e74ecaa4451d169868c5d7,18,352.62
b39042dc2414439695d395c59b247a03,18,346.53
404ba9109a7f4aa384329a925f76c47d,18,344.68
c7465dc15a4249acbd6a7bc688896e4b,18,331.32
f01cf2aef4e140a8aa9c3238eb40985f,18,328.04
5ce0eac0d7fa4bf8bf8d190dc85001d6,18,324.54
8301e94e8a2a48f69402ba0c23df3fd7,18,324.27
958983269f8544e5ba636832c389faec,18,322.78
251dba96cd2949c4ba222e1b66838ea1,18,321.71
03118ab70a404fada1a433cd6abaa491,18,318.21
9882b2fa3d074434910a111fbd937f16,18,318.13
81e9ad5fa55a4884b65e01a5db8f1b4e,18,317.03
a6d2bc2a28094a07a5c273dc542cefdc,18,314.78
765536546ea044059829ad3a1f81c3dd,18,312.91
0bbcf0985bd04fc4bbf77b4500ada512,18,309.14
ae56c4d76ac84a639a31693086044dd9,18,307.42
f8f12b89a9e740d881f21dbe62c05c22,18,306.25
5d7ddc0af73b4307b7b9149fd2192455,18,302.64
9796e4df311542f49cdf0186e70ea57d,18,301.93
c4420b743fd94715a262e01e151d875a,18,300.29
4e5ff81ab9d946f390252fa8adc740a2,18,298.3
8b9658d02943407d8e014a9bc971a3d5,18,297.33
7dbce81651b545a2960b635f7d85db4d,18,297.26
e3d702e7f76e4b7abf3504037b4618e7,18,292.63
dea843d6482744aaa7504f0e0cfa8e77,18,292.24
11035b3619104703a57e7bafeb165163,18,289.89
c488db98e347415ebfdc497260230031,18,288.78
e6d80d24c3a841d189c25fa2cd997b02,18,286.53
b65affd9e07346a1906364a396950e3d,18,285.43
2e6f1b4a2bea4207bcfbcee2b6efcdbc,18,282.26
6731c03f14924f00b9c7507d9490657c,18,278.7
0dab5a72d09e42ee957a574567a5ad3f,18,276.08
fcbf38029321416f9e0c593b59c8ada7,18,274.6
bde275066f3c4fa0bff3093e3b866a2c,18,273.51
404bff404fbc4024bfd1da1134594b3f,18,272.85
b8e71e5b3e7f46e49119eb0f04424304,18,271.55
5c3b7c7a7f104adea1b558ab2ad6e3ef,18,270.82
07e7d74b98e9496eae8226d4af05f33b,18,270.43
2a396eb0dba0431abd59e701ebe28cb9,18,268.71
6a17ce8eff0145099afc254b74a77106,18,268.49
63fc9cc612e146a3bed220e03c888cd4,18,268.34
4af9cd0e7a6746908f0ef09628ff3f84,18,268.03000000000003
ea25b858e08a4c8c8d8f299797e38374,18,263.56
828f238d7f554fff94d07de50faff45c,18,260.71
fd375e03ad394a7bb85b62eb15263f14,18,255.22
b29016b5216b48309deb6b3f0cc2098a,18,255.15
020d72e77c704c42bb0a858c1aaa3bcd,18,252.14
15a66e8f26b84db694ca65e8b9935ddb,18,244.31
9e5c4fbb6e784461b2e3e92872ee3e1d,18,242.75
7b044f4a5a4d4a62a356f3bd4aae6c69,18,240.77
a2839d5b96704183981c13add3b04a86,18,240.43
a67840bbafb045c4a2ab9491e958bbac,18,233.77
b1c71cebf2884ed28d02549a18f5deb1,18,231.19
1c686db7faf7458d918652c13d38d09f,18,230.54
8bc3f515046a4d56917e6876238ad8f1,18,229.91
7d4b80a7ba3541f49fbccbdade389014,18,218.66
5aaf3703f172407387e01798d46d57bd,18,216.51
40bbc83401e74e71ace9e09af32c516e,18,214.52
b10ca9b4ffc54acb95d67c863a2a79a0,18,212.64
4b31e509bb5c400b9047c2c42035c0b6,18,211.82
33ccbda880444190b6f69186eb5ac8cb,18,211.69
2ba1d65405594702af723081531011ef,18,209.07999999999998
d5e320154bed471592aeee77ca14c085,18,208.1
85ba6a30e364496999cd41ca45c0704b,18,204.9
2fd7a38e7640433facbad7081668f671,18,204.83
a1adc3692790416ea93570324606afad,18,203.75
21c73d53e2a74bb1b4dc172bff2b1aad,18,200.93
1607d225fdd44e888d860c5cbc224da8,18,197.95
fcdc9e86b659499d882a4714ea53e974,18,197.61
c8ce9941197b4419b8252df8e654d563,18,196.8
9292d9ed365349babd237a99f004ddf7,18,196.1
eb4d5a6585a0427aafdaab2e6f2c4584,18,193.75
e39a6192c3a7476f86a2f15fbfeab53a,18,192.2
593d57f1035840a6902722ac7c123e9c,18,191.75
8252f22e50cd4b24a453713c61b1c236,18,190.9
d272e201f4e64fdbb129337e4139d812,18,186.55
e300729d05c544cfad882e049e867a70,18,184.97000000000003
bcf49b598f7d48c7a75ecc50ebcbd700,18,183.66
afafc7537e2742afbeeb8f16793e8c99,18,178.16
24115a61df25473e84a8a03f3c98de1a,18,178.14
314d862acaa645b7ac4ab4cb9c966854,18,175.17
9a0e465c898540a9b6221a6ddca88f60,18,173.64
c658ac6c1b2142c4b2ad19cd26fdd354,18,173.4
27aa749a6f5f448e91327028a2ac7fb5,18,172.35
6cdaca9000bc4408921453abfafcc6d2,18,170.85
e9641ed9e2c743889ae3e96f528ef459,18,170.57
b4a98bffce2a49758b9324dbd99c5875,18,168.35999999999999
7dfe7355623a45988127c78ac7504bbc,18,167.95
aac15edd62e6480c86fc4069ea5af646,18,167.65
608952646fc1467ca0b4c385344db80a,18,167.44
149712de2ae24c219b992cb3a5f432bc,18,162.6
fae649ff726b4af68d0805de45181fb3,18,162.57999999999998
6f6a3bba7af74d05b7a2a422021755a2,18,160.43
97a351eb00294a7eb63ebdadc0337bdc,18,159.43
991e1092ad554373aed297ac057ed7dd,18,158.73000000000002
e6697e5f58354ce891d5a6852c33d459,18,158.58
1cf78b092c964dbbaf4fc82cbaed6c54,18,153.65
93ad37ec69c8432cb320146df7fe6c9f,18,151.14
5129a2a8e182466a9599c80e7226ea29,18,151.09
2d2a9b0c54b04b2bb545a0158de57896,18,150.92000000000002
b7a66e629b134079a9bc7120c7b9947b,18,150.23
7cd93021f0324c289aeb1521a9425fbf,18,148.53
9ebe696078b742b389f486bd3a98ca56,18,148.17000000000002
d883f0f3711b470eaa63865f0eaa531b,18,143.21
cc884499447d4181b59c89efb6e71d84,18,134.45
e28c08db1c7148e3b980903f1eda597c,18,134.35
75bc7856f9d843a3a9f6eecf651070a0,18,134.22
b56a93598fa5432b9d258e1a831888cd,18,132.6
01162252405b4524a8fa1bf8e6d5f04b,18,129.85999999999999
e3325dbf54de4e3f805d856ec918b757,18,128.48000000000002
6fb9bdf5ad7e43eea5133d3621cd1f4d,18,124.91000000000001
313f11a99c9e45aaab99f3af379349ad,18,124.7
28b3a891cbfa45b1b4f242a8ae561cca,18,121.51
4bcd890290d446239306584a3eb0d3fb,18,121.01
d6424aac00fd47799fb6fb7a1570bf5b,18,116.05
7f7278ffc3d44f85a1082dec893be26f,18,103.76
b027a42d2a5646f1b9124b58c006993a,18,91.78
bbeb54e861614fc7b22a8844f72dca6c,18,91.63
a91e7f229ef64ffa9d6b3275de144d44,18,88.86
79b174cbc5004c84a5ade3eab1aa409a,18,81.25
d4d584a66aa74834b342315859315a62,18,79.97
75a147f153b74a3c9168b657a901aa3c,18,78.87
989cad8f2a0a431585d1f836add201f6,18,78.26
f838af6aec284aad99aee4039f8eb9cf,18,78.19
8e9cc6311a2e450c9d95f98f1f10c17e,18,77.83
77fd8a09cbeb4dbaba14115a53f2bfd1,18,76.42999999999999
80277bc9a67b48a2868c740036d7cbd4,18,75.95
e55697970b294efcb25d592a7b1d96a8,18,75.31
576206f0abd54a8f9a6458d49ffc07ff,18,75.26
42023cd8387840388f7df528de2dbbe2,18,74.65
1486070ef4014e37bccc2522646991fa,18,73.98
8cc1d48359af4d51bc4649728bf95ff6,18,73.24
c6919440a74540db9e7bb7680821870c,18,73.1
e4193dd54abd45aa8254db2c26982cfc,18,72.71000000000001
2a5f89c79a104198b302c1cb2fd406d9,18,72.42
bd7528c4abbe4c4db28fa0b6a20e2c4c,18,72.19
cb181f5812ac40e8baed53bbbb8d3d12,18,71.92
28254160875943e883e1ed9460f8d65f,18,71.02
f473bfcb688e4c42be46bb9441577e06,18,70.9
e6a312d8b3674fe5a955260fcfb4d105,18,70.64
2e6aab1dfef6443aa00ab9567c72e4b5,18,70.35
15ee92c07c2f48e0b8a5afbf6f2edfa0,18,69.26
e63dd565899644a491a9f0148297d36d,18,68.21
57b6aab7967146d88ff5645f56e2dd07,18,67.54
a1cdc184a3ff4b57a37670c88d26eca9,18,67.49
3a53a6aa0b7642be9f387c9573a136fd,18,67.22
d1d3790e548e444fa3c8321bd38c4cd7,18,67.11
3e641280c5314650bf65285d7054c074,18,66.48
b1537b2303774725ada56027d9dc7287,18,66.34
1533c010743a4577b89618b93ff14e85,18,66.28999999999999
b7ff2824d6b14653900c9c55b3df78d3,18,65.94
de533685059645ea871c125b10528e76,18,65.56
d25f38519a89455499c9e49e67ae1511,18,63.95
646797fb6f194a698086d585c7d60cc3,18,63.260000000000005
11dc382abae4401f86c3f8517236cfbd,18,63.160000000000004
b979241d6ae446359826f240c0485856,18,62.91
fa126009823a473e9ac78f31749de9fc,18,62.550000000000004
3f89b8f80ebc4f94b7074f28071aa8d4,18,62.510000000000005
53b793bee2d9403bb7e561120f2b3622,18,61.06
d55274b1920249d5a762b033e700536b,18,60.62
7b3dbbd8313d47a588535e26b9e3ae5d,18,59.45
a1c793fdc13b4cf1a69149b2d473be5a,18,58.46
db71cc5c39584742b495139b180daa20,18,58.35
21b02228cd4441b49bf0b5ff046f4b75,18,58.18
840c0482bdef409e80de947eb97c5355,18,58.1
741d5560b72c438092cffca139177734,18,57.06
816afd4505d047cf893275fbfe825590,18,57.03
bb9cf26ad43044a3b0dd90c22bbd05d1,18,56.84
0b9d749dd7c4461c8b4547eea2ddaa65,18,56.63
693082e8ccf9458a88c428779cf556a6,18,56.42
ef8216e6e8c44ce08c75752c700b1da7,18,56.120000000000005
683cc3d7e6974945ae2b60244d3c3b80,18,55.29
56a24501a23f4d34b70d88ab867b65e2,18,55.24
940782f40a554a4da1b827f52de8b478,18,55.06
e54a3cce0dfb4c0ab1eb7a39bdf379f0,18,54.910000000000004
e63bbd64cf5e43baa4dd9ef77c99f050,18,54.84
d8fa1e18e7aa4d8c85681c92286f0ebe,18,54.56
c04f144ebb8e4694b3c954574c7631bf,18,54.370000000000005
7d14c8ecf4ed4f0e8b817a8614bfaaa4,18,53.9
e20fad3940354753a736242503842029,18,53.35
b04385001db14fdf87829c6163ae9ddd,18,53.05
46a7f04dd4464075932dfc7bf5c3d6f9,18,52.95
2e09ec8fe20b4e2db9fc1c2022dcd3d7,18,52.81
9bc7ee251eec46ffaf81c1906792bef6,18,52.71
e8aaf7b7bdaa4c52af69037ed8b17bab,18,52.2
8250821311ad4d33becbc761e76b12f7,18,51.99
cfbbb392abaf4dc184fab6525e6aedaf,18,51.77
fe245b31d1334751906c8ce0cd833a64,18,51.52
3834698bb4164d349a2aee2cf0e7b9d7,18,51.14
9045d97579294e3287696d71cad9c68d,18,50.99
95b1980ece724d3e819c9aa7617ee3e1,18,50.91
ddf366a81c574a8c9dc860c437b4e035,18,50.82
01873cc8de734961949af7c04b2e9872,18,50.55
2d05ba02bca448b3a9432aa8ff7f4415,18,50.45
b424a0f1122a45e691b5f40b3779e5c9,18,50.31
e69d14d68af245d38c80ced842edf53a,18,50.17
023a42cf62f742b795a975d56955e220,18,50.09
c17fdcb8833f4759bb2854aeb594ff6d,18,49.980000000000004
67a480913cbf4cd08093889b545181c3,18,49.160000000000004
e898f8d0cc514692aee817765d1584e9,18,48.510000000000005
003d66b6608740288d6cc97a6903f4f0,18,48.34
d418e36088a244578a347901e4e9cb75,18,48.25
6a8e49db5013461e80bc476507b75dd9,18,47.95
6fbd611055b84f45bb23eb003742207c,18,47.9
9c723149d24b4e4792182c8f7c0da6c3,18,47.77
955834c13c44440f98da006fde4c12dd,18,47.52
9afe4f7d8c5445798a46b0df7f026668,18,47.28
60f9f0df41b544a5b243952d8a89541c,18,47.21
1cd71346353146b4b3516f5fa7516558,18,46.75
93e4116ad8ea412bba3fe889300f2e00,18,46.71
a84202c004824fbf9ee28d0c3f8e31ae,18,46.18
39af105b5ff94f609fcd37297911791d,18,45.19
1541564cf2d14ec0ab27872f19acc4ba,18,45.11
85ba195ec59d433e81b89e72803b11b0,18,45.07
ee4bc830464c41498c6bebf924ff23e4,18,44.24
8b113c0c1ccb4650ac550e3a7a7710f4,18,43.88
269424f345f6478e822a0ec4aebb97fe,18,42.76
d2482847c5b34aefaa39f55afc669d0f,18,42.4
14cd68209b934834afcbc6f217ddde0a,18,42.3
d3c252891c324c628ce1383487e12492,18,42.26
f3e6c94802844ef3bc919947f2c6ca54,18,42.24
ac7bdcdc4b2b4d458860b70795128143,18,41.82
f778f62ca6f9414782bfb35067060591,18,41.26
1320d4d9ff6c47e18ed75785d7569137,18,40.61
8d0222afd15e4107b591494ea69714f7,18,40.45
